face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a yellow rain jacket,1234,10,1.0,0.781630277633667,25.234016628828503,0.002996389986947179,0.05473929107092253,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_yellow_rain_jacket/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a grey hoodie,1234,10,1.0,0.8239266872406006,27.453883273853496,0.0017972631612792611,0.04239414064796291,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_grey_hoodie/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a blue baseball cap,1234,10,1.0,0.8304574489593506,26.44640768925132,0.0022665183059871197,0.04760796473266968,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_blue_baseball_cap/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.9056553840637207,27.25802271377793,0.0018801726400852203,0.04336095755498511,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_black_fedora/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.8124560713768005,19.43865520190309,0.011379796080291271,0.10667612704017367,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_flower_crown/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.8111841678619385,18.674491710510097,0.013569093309342861,0.11648645118357268,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_white_bridal_veil/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.8105044960975647,27.371406363580903,0.0018317211652174592,0.042798611720679204,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_green/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.8244123458862305,27.231399392402118,0.001891733962111175,0.04349406812556369,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/change_hair_color_to_bright_blue/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.8432907462120056,29.06778756109194,0.0012394278310239315,0.035205508532386395,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/make_the_hair_black/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Turn the hair blonde,1234,10,1.0,0.8255524635314941,27.136217932568528,0.0019336515106260777,0.043973304522472244,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/turn_the_hair_blonde/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/turn_the_hair_blonde/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_3,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png,0.8406718373298645,30.629913403138374,0.0008649851661175489,0.029410630155057012,black-forest-labs/FLUX.2-klein-4B,Add a full beard,1234,10,1.0,0.8187745213508606,28.834665326274855,0.0013077763142064214,0.03616319004466311,/home/interns/Desktop/amit_code/new_images/image_3.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_round2_perturbations/image_3/polar_30/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_full_beard/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_3/add_a_full_beard/targeted_experiments_new_face_round2_perturbations_image_3_polar_30_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add black sunglasses,1234,10,1.0,0.8737573623657227,30.504055229681796,0.0008904191199690104,0.02983989142019472,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add black sunglasses,1234,10,1.0,0.8664806485176086,29.116691034558464,0.0012255496112629771,0.03500785070899065,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_black_sunglasses/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add over-ear headphones,1234,10,1.0,0.8619019389152527,26.668495396992373,0.0021535276900976896,0.046406116946989755,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add over-ear headphones,1234,10,1.0,0.8602483868598938,27.77080669065515,0.001670780242420733,0.04087517880597873,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_over_ear_headphones/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add a blue medical mask,1234,10,1.0,0.8732312321662903,29.111716206058595,0.001226954278536141,0.035027907138967654,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add a blue medical mask,1234,10,1.0,0.8622182011604309,27.661692390990837,0.0017132895300164819,0.04139190174438089,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_blue_medical_mask/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add a red scarf,1234,10,1.0,0.8958902955055237,28.046674017877727,0.0015679514035582542,0.03959736611895107,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add a red scarf,1234,10,1.0,0.8918002247810364,27.161813659676778,0.0019222887931391597,0.04384391398061035,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_red_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add a royal blue scarf,1234,10,1.0,0.8929060101509094,28.33454001146415,0.0014673914993181825,0.0383065464290137,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add a royal blue scarf,1234,10,1.0,0.8817798495292664,26.902022427528067,0.0020407873671501875,0.0451750746225193,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_royal_blue_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add a white scarf,1234,10,1.0,0.8734408020973206,25.032393311041716,0.0031387784983962774,0.056024802528846784,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add a white scarf,1234,10,1.0,0.8777219653129578,27.071169861257385,0.001962831476703286,0.04430385397122113,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_white_scarf/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png,0.8530696034431458,31.184192472783216,0.0007613436901010573,0.02759245712329834,black-forest-labs/FLUX.2-klein-4B,Add a bright red jacket,1234,10,1.0,0.8734135031700134,25.156791504545414,0.00305014755576849,0.05522814097693756,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/targeted_experiments_new_face_perturbations_image_4_bspline_25_vae_latent_out_png/comparison_strip.jpg
image_4,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png,0.8487568497657776,29.702175605918477,0.0010709826601669192,0.03272587141951944,black-forest-labs/FLUX.2-klein-4B,Add a bright red jacket,1234,10,1.0,0.8747968673706055,26.717451416840472,0.0021293882746249437,0.04614529525991728,/home/interns/Desktop/amit_code/new_images/image_4.png,/home/interns/Desktop/amit_code/targeted_experiments/new_face_perturbations/image_4/polar_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_4/add_a_bright_red_jacket/targeted_experiments_new_face_perturbations_image_4_polar_25_vae_latent_out_png/comparison_strip.jpg
